habilidade,alunos_id_string,habilidade_normalizada
-1.8086831222302,210055617171,419.13168777698
-1.80844568244881,210057764338,419.15543175511897
-1.80588749690271,210056911482,419.411250309729
-1.8053891644496,210056911435,419.46108355504
-1.80475499793842,210057801220,419.524500206158
-1.80080615699092,210057770908,419.919384300908
-1.80004897011736,210055285432,419.99510298826397
-1.79810227492153,210057017972,420.189772507847
-1.79506124406392,210055445079,420.49387559360804
-1.79145478090497,210057330564,420.854521909503
-1.78981951898863,210056896909,421.01804810113697
-1.7883080279377,210055653167,421.16919720623
-1.78700699787491,210055658571,421.299300212509
-1.78580808932812,210055504201,421.41919106718797
-1.78513534090238,210057347301,421.486465909762
-1.78387764017567,210055514139,421.612235982433
-1.78339733664557,210055294671,421.660266335443
-1.78151174863593,210057312697,421.84882513640696
-1.78017310463779,210055271269,421.98268953622096
-1.77997960150613,210057324990,422.00203984938696
-1.77649723526501,210055678692,422.350276473499
-1.77472298201094,210057824873,422.52770179890604
-1.77417981930318,210055117274,422.582018069682
-1.77078346396365,210056938682,422.92165360363504
-1.77027779184622,210055571578,422.972220815378
-1.76864446160659,210056635142,423.135553839341
-1.76682137521378,210058004862,423.317862478622
-1.76433448143655,210055697803,423.566551856345
-1.76381991532192,210055620859,423.61800846780795
-1.76372206612067,210055476256,423.62779338793297
-1.76365759669875,210056581151,423.63424033012495
-1.76282243345788,210056430662,423.717756654212
-1.76276493910968,210055404372,423.72350608903196
-1.76131880623053,210056441452,423.868119376947
-1.75995336286254,210055527592,424.004663713746
-1.75535131045168,210055380123,424.464868954832
-1.75408124982925,210055490550,424.59187501707504
-1.75380017324048,210055188176,424.61998267595203
-1.75084926593765,210055555461,424.91507340623497
-1.75018470513048,210056582209,424.981529486952
-1.74849366432282,210055285959,425.15063356771805
-1.74778021997102,210056320329,425.221978002898
-1.74656145517376,210055461642,425.343854482624
-1.74622039087471,210055496028,425.37796091252903
-1.74453667815007,210055633073,425.546332184993
-1.74451165115816,210055479523,425.548834884184
-1.74432931778569,210055490812,425.567068221431
-1.74432506809144,210055520278,425.567493190856
-1.74095012629682,210055583583,425.904987370318
-1.74094092886943,210057254231,425.90590711305697
-1.74037804235559,210057507471,425.96219576444105
-1.73444344947907,210055659503,426.555655052093
-1.73444158358738,210057293308,426.55584164126196
-1.73347224214726,210055601714,426.652775785274
-1.73197470707886,210055310357,426.802529292114
-1.72692312351837,210057786252,427.307687648163
-1.7245751450205,210056618931,427.54248549795
-1.72280001019163,210055499409,427.719998980837
-1.72190828485639,210057769745,427.80917151436097
-1.72099210041719,210055441926,427.900789958281
-1.72054013633096,210056919076,427.945986366904
-1.71962712834636,210055558720,428.037287165364
-1.71911704184383,210055623599,428.088295815617
-1.71802351465229,210055718366,428.197648534771
-1.71783879311683,210055647771,428.216120688317
-1.71724253646063,210057792271,428.27574635393694
-1.71622798799477,210057819378,428.377201200523
-1.71509013901148,210057787069,428.490986098852
-1.71337056034056,210057381202,428.662943965944
-1.71143297246994,210055647489,428.856702753006
-1.70870488114503,210057348816,429.129511885497
-1.70728677358445,210055618137,429.271322641555
-1.70614652063103,210057131621,429.385347936897
-1.70042523834639,210057358648,429.957476165361
-1.69795075707726,210055291766,430.204924292274
-1.69584667351315,210055684902,430.41533264868497
-1.69572486474978,210055574131,430.427513525022
-1.69553608798707,210055486202,430.446391201293
-1.69482461928821,210058001995,430.51753807117905
-1.69305195387679,210055672365,430.694804612321
-1.68824686621269,210056854546,431.175313378731
-1.68730254117688,210055518283,431.269745882312
-1.68064280437282,210055510261,431.93571956271796
-1.67977689574018,210056905773,432.02231042598197
-1.67950696845102,210057323249,432.049303154898
-1.67747492066645,210057791066,432.252507933355
-1.67694884002755,210056557902,432.305115997245
-1.67667191386427,210055387266,432.332808613573
-1.6758482363758,210055475941,432.41517636241997
-1.67201440690887,210057758553,432.798559309113
-1.67143243095708,210055480405,432.85675690429196
-1.67035794462545,210055680009,432.964205537455
-1.66950847881807,210055553103,433.049152118193
-1.66907119817194,210058013713,433.09288018280597
-1.66460999628443,210055497768,433.539000371557
-1.66417133517691,210056903724,433.582866482309
-1.66062230723161,210055451950,433.937769276839
-1.66022777814945,210057251097,433.977222185055
-1.66016552957133,210057384549,433.983447042867
-1.65746927729171,210056542693,434.253072270829
-1.65544032437647,210055598423,434.45596756235295
-1.65450575730609,210055518693,434.549424269391
-1.65445343387594,210055433076,434.554656612406
-1.65084455548559,210055326737,434.91554445144095
-1.65001111801687,210056905176,434.998888198313
-1.64900231617811,210055470124,435.09976838218904
-1.64745330496526,210055681957,435.254669503474
-1.64563602637498,210056560990,435.436397362502
-1.64349719478804,210056886250,435.650280521196
-1.64260346051078,210055411130,435.739653948922
-1.6399520327976,210055492794,436.00479672023994
-1.63980181888125,210057339228,436.019818111875
-1.63971857909321,210056580545,436.028142090679
-1.63952251165724,210055469423,436.04774883427604
-1.63899046967056,210057822409,436.100953032944
-1.63859028368958,210055574157,436.140971631042
-1.63804568636955,210055445950,436.19543136304503
-1.63798042100871,210055702977,436.20195789912896
-1.63638592125212,210057345482,436.36140787478803
-1.63455054573942,210055699395,436.544945426058
-1.63395016593649,210055494549,436.60498340635104
-1.63191807893955,210056854963,436.808192106045
-1.63066686204678,210057372928,436.933313795322
-1.630088321258,210058024023,436.9911678742
-1.62855592394387,210055679405,437.14440760561297
