habilidade,alunos_id_string,habilidade_normalizada
-0.916238534458939,210054737792,508.37614655410607
-0.915840965030282,210057713444,508.4159034969718
-0.915681051772371,210054716401,508.4318948227629
-0.914398648014522,210056730741,508.5601351985478
-0.914331645442497,210054782346,508.5668354557503
-0.914310699066668,210054797701,508.56893009333317
-0.914297097919932,210054969791,508.5702902080068
-0.914017371379795,210054666498,508.59826286202053
-0.913949767453068,210057650800,508.6050232546932
-0.913279592937698,210054717998,508.6720407062302
-0.912667658549411,210055111883,508.73323414505893
-0.912472876784663,210055344669,508.7527123215337
-0.912365599932481,210057705053,508.7634400067519
-0.912330733597842,210055009168,508.7669266402158
-0.912023961806588,210054751157,508.79760381934125
-0.911426835579011,210056751341,508.8573164420989
-0.910630897730149,210056221759,508.9369102269851
-0.907683931229709,210054508562,509.2316068770291
-0.907661416405671,210057666342,509.23385835943293
-0.906110230121222,210055315323,509.3889769878778
-0.905908035775428,210057246719,509.40919642245717
-0.905659995110524,210054846426,509.4340004889476
-0.905017221080331,210055195039,509.4982778919669
-0.904692579387146,210055221130,509.53074206128537
-0.904225546822498,210055121843,509.57744531775023
-0.903883489275898,210055025942,509.6116510724102
-0.902360827004435,210054966609,509.7639172995565
-0.900847456853554,210057283296,509.91525431464464
-0.900671559219776,210055100935,509.93284407802236
-0.900370455906165,210057657860,509.9629544093835
-0.899931963381183,210054628882,510.0068036618817
-0.899597861518973,210054490711,510.0402138481027
-0.899338744519154,210057489823,510.0661255480846
-0.899251444879165,210054554132,510.0748555120835
-0.898440874392644,210057152191,510.1559125607356
-0.897915284201117,210057692586,510.2084715798883
-0.89724371205828,210056696376,510.275628794172
-0.895865642744201,210055203836,510.4134357255799
-0.894734052069088,210055125712,510.5265947930912
-0.894513799480808,210054821356,510.5486200519192
-0.894468755177299,210054984487,510.5531244822701
-0.894466760887719,210054964719,510.5533239112281
-0.894299946381403,210057599593,510.5700053618597
-0.894200838194522,210055016680,510.5799161805478
-0.893713524602585,210057928362,510.6286475397415
-0.892142633293391,210054593346,510.7857366706609
-0.891795006653094,210054632134,510.82049933469057
-0.891145123639377,210054951782,510.8854876360623
-0.891056009976641,210054543834,510.8943990023359
-0.890559205342543,210055115499,510.9440794657457
-0.890401288930134,210055166814,510.9598711069866
-0.890020319989968,210054679900,510.9979680010032
-0.889806694117992,210057624363,511.0193305882008
-0.889087974729615,210054515562,511.0912025270385
-0.887648200664019,210057612127,511.2351799335981
-0.887492533732699,210057115706,511.2507466267301
-0.887227254428651,210055115324,511.27727455713494
-0.886898167839236,210056838318,511.3101832160764
-0.886640225526709,210057688357,511.33597744732907
-0.886039319017182,210057262562,511.39606809828183
-0.884692638269378,210056843794,511.5307361730622
-0.883898152985356,210057662231,511.6101847014644
-0.883606996383019,210054723373,511.6393003616981
-0.883464385541244,210055230383,511.6535614458756
-0.883447740027762,210057196852,511.6552259972238
-0.882926350361618,210054486305,511.7073649638382
-0.882705888631498,210056823250,511.7294111368502
-0.882649860226942,210054671484,511.7350139773058
-0.882492757807309,210054742145,511.7507242192691
-0.882309537921446,210055178418,511.7690462078554
-0.882230106493195,210054676188,511.7769893506805
-0.881734124345419,210054583493,511.8265875654581
-0.880705674218705,210056748931,511.9294325781295
-0.880704520185689,210057678466,511.9295479814311
-0.880247438770782,210054750790,511.9752561229218
-0.879819627863422,210054698926,512.0180372136579
-0.879163610297936,210057192378,512.0836389702065
-0.877967327026312,210056840684,512.2032672973688
-0.877165113459865,210055240849,512.2834886540135
-0.87711619486074,210056702700,512.288380513926
-0.87691085264869,210054571631,512.308914735131
-0.876433595615326,210056804160,512.3566404384674
-0.876206169013873,210054658874,512.3793830986127
-0.875998641532151,210057223555,512.4001358467849
-0.875942890037205,210054537496,512.4057109962795
-0.874231196224006,210057226256,512.5768803775994
-0.873734412280322,210056799934,512.6265587719678
-0.873507124286112,210057628703,512.6492875713889
-0.872675625398557,210055052938,512.7324374601443
-0.872245077325006,210054894462,512.7754922674994
-0.87196829379367,210057601395,512.803170620633
-0.871938118575015,210054962421,512.8061881424985
-0.871843409429512,210054776539,512.8156590570488
-0.871773855584555,210054920640,512.8226144415445
-0.871691437757702,210054934131,512.8308562242298
