habilidade,alunos_id_string,habilidade_normalizada
0.250450175379293,210055607494,625.0450175379293
0.2506120518145,210055565720,625.06120518145
0.251195478221839,210055400766,625.1195478221839
0.251299986384308,210055354839,625.1299986384308
0.251635846383382,210055532792,625.1635846383383
0.251666732535157,210056867816,625.1666732535157
0.252437890215472,210057331055,625.2437890215472
0.252827518749117,210057578250,625.2827518749118
0.253069787932752,210057361570,625.3069787932752
0.253310069656845,210055508631,625.3310069656845
0.253677648334012,210056665719,625.3677648334012
0.253708748092768,210055503370,625.3708748092768
0.253764906438105,210055603006,625.3764906438105
0.253957717774182,210057792863,625.3957717774182
0.253972253479201,210055600074,625.3972253479201
0.254261990077495,210055607380,625.4261990077496
0.254453775809347,210056900944,625.4453775809347
0.254576480921346,210056666833,625.4576480921346
0.254652762352041,210055597555,625.4652762352041
0.254753171692354,210055646063,625.4753171692354
0.254971846558663,210056816809,625.4971846558662
0.255012115195114,210056665348,625.5012115195113
0.256917974718187,210055416158,625.6917974718187
0.257100899119358,210055521513,625.7100899119358
0.258143347866065,210057420573,625.8143347866065
0.258256921813018,210055006036,625.8256921813017
0.258427978589014,210055093184,625.8427978589013
0.25852538131125,210055588785,625.8525381311249
0.25924697346994,210057235783,625.924697346994
0.259724643119063,210057783293,625.9724643119064
0.260610662337393,210056925909,626.0610662337392
0.260669660679122,210055506006,626.0669660679123
0.260757904759673,210056859069,626.0757904759673
0.260796258162233,210055307806,626.0796258162234
0.260925571229378,210055658183,626.0925571229377
0.26127944470606,210057336654,626.127944470606
0.26145982418026,210055262834,626.145982418026
0.261566949558869,210055084870,626.1566949558869
0.262452969790096,210057995132,626.2452969790096
0.263119324253362,210055413064,626.3119324253362
0.26331156270166,210055518457,626.331156270166
0.263412993418768,210057768270,626.3412993418768
0.263431227468614,210055908803,626.3431227468614
0.264098370529947,210057811891,626.4098370529947
0.264130314022881,210055518970,626.4130314022882
0.264395007292226,210055430324,626.4395007292226
0.265371371937256,210055352101,626.5371371937256
0.26594815993237,210057296930,626.594815993237
0.267001944263757,210055447427,626.7001944263757
0.267125669632806,210057370200,626.7125669632806
0.267293042271389,210055128162,626.7293042271389
0.268156851371106,210057230951,626.8156851371107
0.268174642516766,210055676756,626.8174642516766
0.268460586083445,210055286014,626.8460586083445
0.268518873629682,210055581548,626.8518873629682
0.268921720619677,210055482227,626.8921720619676
0.269441904077607,210055645052,626.9441904077607
0.269473345205123,210055114981,626.9473345205123
0.269491909166629,210055629692,626.9491909166629
0.269663799965162,210057785434,626.9663799965163
0.269868567871054,210055380594,626.9868567871054
0.269982468825544,210055488729,626.9982468825544
0.270074638416253,210056917094,627.0074638416254
0.270310388236909,210057749190,627.0310388236909
0.270551535903346,210056885152,627.0551535903346
0.270972657043608,210054990044,627.0972657043608
0.271034455933191,210056932493,627.1034455933191
0.271311436410102,210057800791,627.1311436410101
0.271743870186891,210057779214,627.1743870186891
0.271971432176523,210057374869,627.1971432176523
0.272371956636737,210055470550,627.2371956636737
0.272894404317044,210055667989,627.2894404317044
0.272957863238431,210057257425,627.295786323843
0.272960762539179,210056590960,627.2960762539178
0.273462661405465,210056866723,627.3462661405465
0.274003502261944,210057998103,627.4003502261944
0.274158275541066,210056600524,627.4158275541066
0.274246173086652,210056935215,627.4246173086652
0.274795644366433,210057725256,627.4795644366434
0.274980508395246,210057342021,627.4980508395247
0.274989135074279,210057116088,627.4989135074279
0.275224963930057,210056581956,627.5224963930057
0.275515411264912,210055601683,627.5515411264912
0.275619131363118,210055267249,627.5619131363119
0.27591749989982,210055680330,627.591749989982
0.276008821880658,210056797983,627.6008821880657
0.276592634125212,210055576692,627.6592634125211
0.276889358475018,210055409681,627.6889358475019
0.27723895332248,210055025296,627.723895332248
0.277972153453061,210056173882,627.7972153453061
0.278080478658644,210056920572,627.8080478658644
0.278479998090366,210056897118,627.8479998090365
0.278485024080707,210056901472,627.8485024080708
0.278554524073142,210055375478,627.8554524073143
0.278823376783592,210057773504,627.8823376783591
0.279783312616853,210055296726,627.9783312616853
0.279908329907997,210057310973,627.9908329907996
0.280029955492007,210056892037,628.0029955492007
0.280242119335601,210057768327,628.0242119335601
0.280621691853396,210056899711,628.0621691853396
0.280756070625825,210055446365,628.0756070625825
0.280864681538818,210055470625,628.0864681538817
0.280906757218307,210057798528,628.0906757218306
0.281009296968978,210056320479,628.1009296968978
0.281251074848487,210055542784,628.1251074848487
0.281519770818154,210057732881,628.1519770818154
0.281543932667749,210057800210,628.154393266775
0.28171699037787,210054994926,628.171699037787
0.281878159206321,210057282451,628.1878159206321
0.28197339921471,210057761184,628.197339921471
0.282444178063837,210054958230,628.2444178063838
0.282669661087223,210055444643,628.2669661087223
0.282807617877622,210055436508,628.2807617877622
0.283014879587544,210056644052,628.3014879587544
0.283061022549694,210055565869,628.3061022549693
0.28339911245607,210057337809,628.339911245607
0.283690732015248,210054998253,628.3690732015248
0.283957042184938,210057340666,628.3957042184938
0.284326925315848,210054932180,628.4326925315847
0.285192913628463,210056881233,628.5192913628463
0.28561751232389,210055372453,628.561751232389
0.285926460736837,210055634540,628.5926460736837
0.286109024927306,210057622271,628.6109024927306
0.286224975513885,210055621877,628.6224975513885
0.286297220065957,210055707130,628.6297220065957
0.287039857871444,210055049861,628.7039857871443
0.28796046001884,210055654390,628.796046001884
0.288759136652483,210055334503,628.8759136652483
0.288990606882149,210056881808,628.8990606882148
0.288991132514008,210055369405,628.8991132514009
0.289108224413704,210057754523,628.9108224413704
0.289195413130961,210055365968,628.919541313096
0.289388763404074,210057807279,628.9388763404074
0.28969417506705,210057122829,628.969417506705
0.29004096487435,210056851144,629.0040964874349
0.290258303266839,210057262621,629.025830326684
0.290782328235836,210055547388,629.0782328235837
0.291003424814446,210055034250,629.1003424814446
0.291029399669018,210055256882,629.1029399669018
0.291043505347484,210055632889,629.1043505347484
0.291060532753548,210056632599,629.1060532753547
0.291371780221111,210056609710,629.1371780221111
0.291436133015123,210055519803,629.1436133015123
0.291650701218626,210055439802,629.1650701218625
0.291982841587637,210055606230,629.1982841587637
0.292110435133374,210055716388,629.2110435133374
0.292279811869048,210055209860,629.2279811869048
0.292960919789208,210056799890,629.2960919789208
0.293435745551987,210055541551,629.3435745551988
0.293543212192054,210055650669,629.3543212192053
0.294283509773737,210056922433,629.4283509773737
0.294739645890252,210055565614,629.4739645890252
0.294751843195334,210055493510,629.4751843195334
0.29481090684578,210057507489,629.481090684578
0.295298610521403,210055482766,629.5298610521403
0.295345270610859,210056672707,629.5345270610859
0.295589425432523,210055241018,629.5589425432522
0.295628687170606,210055462490,629.5628687170606
0.295648850311448,210055051628,629.5648850311447
0.296379953588584,210057245891,629.6379953588585
0.296439663886433,210056900904,629.6439663886433
0.29662647758691,210055350239,629.662647758691
0.296797534533747,210057357096,629.6797534533747
0.296826971577833,210057733280,629.6826971577832
0.297026576600583,210055057225,629.7026576600583
0.297118824883175,210055367450,629.7118824883175
0.29747770653541,210055417253,629.747770653541
0.297505573863757,210055268949,629.7505573863757
0.297534493883047,210055383537,629.7534493883047
0.297985263217632,210057807556,629.7985263217632
0.298213319439089,210055669623,629.821331943909
0.298818853645135,210057869534,629.8818853645134
0.29907411879531,210055621550,629.907411879531
0.299108651480287,210057010543,629.9108651480287
0.299748747104114,210057804300,629.9748747104113
0.300297453738711,210055511187,630.029745373871
0.300634502194608,210057992034,630.0634502194608
0.301158871884869,210056686991,630.1158871884869
0.301441244415141,210057813588,630.1441244415141
0.301493689024489,210055623638,630.1493689024489
0.301800606819122,210056592892,630.1800606819122
0.30182186641675,210057803530,630.182186641675
0.302109428630295,210057720605,630.2109428630296
0.302994775702276,210055352956,630.2994775702275
0.303156055056416,210055645210,630.3156055056415
0.303371995154077,210057983085,630.3371995154077
0.303492003029963,210055643085,630.3492003029963
0.303642721171376,210055679979,630.3642721171376
0.303813519261025,210055490002,630.3813519261025
0.303859012554229,210057368589,630.3859012554228
0.303949592976215,210055224444,630.3949592976214
0.304358904824208,210057683587,630.4358904824207
0.304469919194117,210057367765,630.4469919194117
0.30481895218821,210055705354,630.481895218821
0.305934178001581,210055515013,630.5934178001581
0.306148003164814,210055432437,630.6148003164814
0.306315954314719,210055107151,630.631595431472
0.306699424601235,210055591043,630.6699424601236
0.307216515312761,210055450711,630.7216515312762
0.307295221706691,210056921701,630.729522170669
0.307317619854509,210056669305,630.7317619854509
0.307400175507218,210056921177,630.7400175507219
0.307414594826707,210055393809,630.7414594826707
0.307438662315371,210055576444,630.7438662315371
0.30747643545888,210056890914,630.747643545888
0.307476825348375,210056926678,630.7476825348375
0.308762541437089,210054869215,630.8762541437088
0.30889431489936,210055294827,630.889431489936
0.309299442036373,210055433272,630.9299442036373
0.309763286611856,210057315956,630.9763286611856
0.30979933497676,210057811638,630.979933497676
0.309889004442154,210057788431,630.9889004442155
0.310092222538496,210055609338,631.0092222538497
0.310116446865816,210057754670,631.0116446865816
0.310483768155243,210056665383,631.0483768155243
0.310789228609324,210056606475,631.0789228609324
0.310983117267905,210055517180,631.0983117267905
0.311033519704089,210055415523,631.1033519704089
0.311068650752206,210055379113,631.1068650752206
0.311506245912582,210055060458,631.1506245912583
0.311630238739756,210057433468,631.1630238739756
0.312108790768156,210056864975,631.2108790768157
0.312480287735618,210058012749,631.2480287735618
0.312669459944941,210057787212,631.2669459944941
0.313808832300539,210057738658,631.380883230054
0.31418184088411,210057901716,631.4181840884111
0.314183388006174,210057358966,631.4183388006174
0.314420715500578,210055484929,631.4420715500578
0.314725911360622,210054995375,631.4725911360622
0.315438487717518,210055482668,631.5438487717518
0.31547388190348,210057380775,631.547388190348
0.3154881214003,210057555976,631.54881214003
0.315535681412362,210055477057,631.5535681412362
0.315590990399072,210055409412,631.5590990399072
0.316055554221946,210057341323,631.6055554221946
0.316105079044908,210055483725,631.6105079044908
0.31685226150849,210054948665,631.6852261508491
0.316854066570199,210057690416,631.6854066570199
0.316854247437495,210055456519,631.6854247437495
0.317153751413915,210055365846,631.7153751413915
0.317373034143246,210057801458,631.7373034143246
0.318290933295951,210055676536,631.829093329595
0.318550626594674,210056283365,631.8550626594674
0.318640705448117,210056861767,631.8640705448117
0.318847506883871,210057341175,631.8847506883872
0.319005445836405,210055496888,631.9005445836406
0.319214165837949,210057291267,631.921416583795
0.319313893022053,210055665858,631.9313893022053
0.319456003167452,210056830774,631.9456003167452
0.319532607583134,210055288786,631.9532607583134
0.319562828237112,210055512894,631.9562828237113
0.319824666545189,210056920224,631.9824666545189
0.320043353283913,210056913774,632.0043353283913
0.320222612957332,210055596572,632.0222612957332
0.320378767752216,210057299877,632.0378767752215
0.320622702471717,210055356773,632.0622702471717
